# Constructed from biom file
#OTU ID	A1000	A1001	A1002	A1003	A1004	A1005	A1006	A1007	A1008	A1009	A1010	A1011	A1012	A1013	A1014	A1015	A1016	A1017	A1018	A1019	A1020	A1021	A1022	A1023	A1024	A1025	A1026	A1027	A1028	A1029	A1030	A1031	A1032	A1033	A1034	A1035	A1036	A1037	A1038	A1039	A1040	A1041	A1042	A1043	A1044	A1045	A1046	A1047	A1048	A1049	A1050	A1051	A1052	A1053	A1054	A1055	A1056	A1057	A1058	A1059	A1060	A1061	A1062	A1063	A1064	A1065	A1066	A1067	A1068	A1069	A1070	A1071	A1072	A1073	A1074	A1075	A1076	A2000	A2001	A2002	A2003	A2004	A2005	A2006	A2007	A2008	A2009	A2010	A2011	A2012	A2013	A2014	A2015	A2016	A2017	A2018	A2019	A2020	A2021	A2022	A2023	A2024	A2025	A2026	A2027	A2028	A2029	A2030	A2031	A2032	A2033	A2034	A2035	A2036	A2037	A2038	A2039	A2040	A2041	A2042	A2043	A2044	A2045	A2046	A2047	A2048	A2049	A2050	A2051	A2052	A2053	A2054	A2055	A2056	A2057	A2058	A2059	A2060	A2061	A2062	A2063	A2064	A2065	A2066	A2067	A2068	A2069	A2070	A2071	A2072	A2073	A2074	A2075	A2076
Methanobrevibacter_uncl|631269ab9cbf2bd5bd0495edc4d90dd5	0.01710488298179717	0.0	0.008000948260534583	0.05055218540986157	0.0065420560747663555	0.0636459802538787	0.02723823975720789	0.0	0.004321843986767687	0.0	0.0	0.0015720916304836053	0.0	0.0	0.0023937469467513435	0.0	0.0	0.0037130551017377097	0.0	0.0	0.0	0.0	0.0	0.0	0.0039749841000636	0.0017243502894445128	0.0	0.003766478342749529	0.0	0.0	0.0	0.0	0.0025280898876404493	0.002672318466642094	0.0025719841917069193	0.0020161290322580645	0.002437864193126412	0.004075941220637134	0.0	0.0	0.002591419522027066	0.0	0.0	0.0	0.0	0.0	0.0021465808034345293	0.003410124280084874	0.0	0.0020668519706364477	0.0036366785003030568	0.0	0.001924629043273111	0.0	0.0	0.0022145669291338582	0.0018452454176405462	0.007046632124352332	0.005517933283170303	0.004130793982085399	0.006779661016949152	0.0045396916281542675	0.0025833535157826753	0.0037160731925302225	0.00412227883279296	0.0019561815336463224	0.003287310979618672	0.004765817584223501	0.001902654867256637	0.0028332527123211943	0.0031699585466959277	0.0	0.0	0.0	0.0033474413235859944	0.004054247990815155	0.0026831785345717233	0.04507503699006553	0.06514148731043827	0.011586075547561105	0.11049149338374291	0.25020297699594046	0.08782565951171555	0.08642650621239353	0.004122076892588189	0.013730548389781144	0.010843451723914032	0.0	0.00527448869752422	0.01347557551937114	0.0	0.00992857354553807	0.00868042336099901	0.020894023103967856	0.024556028911971662	0.022565633506014576	0.0027716499802025	0.010878900658459777	0.009277718141389358	0.015059704152557477	0.013095191972414861	0.030959498750972602	0.008289201013124569	0.025286392847164014	0.011684321177326757	0.009872856867655558	0.010259698621352998	0.011444011761900977	0.017283434385671474	0.013812377394996373	0.01131502263004526	0.014212601148073864	0.02041457286432161	0.010502133245815556	0.053027639074477814	0.061828675252498265	0.07818527853505478	0.028039295947605403	0.08284499054820416	0.05564479856068881	0.056760165775722266	0.050299682688917616	0.06790852853270314	0.06352459016393443	0.03296367890934988	0.030392254716039523	0.0	0.004016448312135412	0.0014845743446996057	0.002679554045648117	0.0	0.0	0.002961106998462502	0.006677359169912606	0.008167782051957633	0.005011736344604454	0.0052572706935123045	0.005173269080858904	0.0028345696881973345	0.002813023701220972	0.0	0.003593429158110883	0.0	0.003211678832116788	0.003944124897288414	0.0	0.002538240598490415	0.002798656644810491	0.0	0.0	0.0	0.0	0.0024744416227127693	0.0
Methanosphaera|cbf6a20dcdb2f54cff32ac4d61f99a0f	0.0	0.0	0.0028447816037456292	0.0	0.0	0.0005289139633286319	0.0	0.0005226025607525476	0.0008003414790310532	0.0	0.0004667444574095683	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000387725711753628	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0001614595947364172	0.0	0.0	0.0	0.0	0.0	0.00035398230088495576	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.003809120727965295	0.0	0.0	0.0	0.0014847229819488943	0.0	0.0	0.0009739627296928771	0.0	0.0	0.0	0.0	0.0007113007913221303	0.0	0.0007031642390758413	0.0	0.0009219422249539029	0.0	0.0	0.0	0.0	0.0005424044012242842	0.0011056963839633073	0.0	0.0006519511967961255	0.00032344141667340503	0.00038528221922558276	0.0	0.0	0.0	0.0	0.000248000496000992	0.000414966456878069	0.000314070351758794	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0008982932428386066	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0003051571559353067	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Methanobrevibacter|b788f20b6a06f145a05fe80dbc9f5b8e	0.0002889338341519792	0.0014111397028305802	0.00017779885023410183	0.0	0.0002875629043853343	0.0	0.0004552352048558422	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000310880829015544	0.00012540757461750688	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0001643655489809336	0.0	0.0	0.0	0.0	0.0	0.0	9.511128019783147e-05	0.0	0.0	0.0	0.0003699006552525893	0.00041690551878680493	0.00047614009099566186	0.00028355387523629487	0.00027063599458728013	0.0004096346059315091	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00012850992739189102	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00014173339947558643	0.0	0.00017955470433325354	0.0	0.00018667164457718873	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00013023376961646154	0.0
Methanomethylophilaceae_uncl|dcd4425da05ac781be94f939beee53ef	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0005879278808466162	0.0003201365916124213	0.0	0.0	0.0	0.00027419797093501506	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.001016742357486613	0.0005130251382317733	0.0006733628864822401	0.0006359974560101759	0.0	0.0	0.0	0.0	0.00021000682522181972	0.00027770063871146905	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0006559288681582975	0.0004921259842519685	0.0003690490835281092	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0002738975623116954	0.0	0.00048372607283532585	0.0	0.0	0.0	0.0	0.00038476337052712584	0.0004664179104477612	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0004217144609722435	0.0	0.0003486885436441827	0.00028666202547196853	0.0	0.0	0.0	0.0004816027740319784	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00028355387523629487	0.0	0.00030031833743768396	0.0	0.0	0.0	0.0	0.0004990518015770037	0.0003627624359497574	0.0	0.0	0.0	0.0	0.0006907031357922365	0.0	0.0	0.0	0.0	0.0	0.00021260009921337964	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0002003874156702959	0.00031984647369262754	0.0	0.0	0.0	0.0	0.000586051963274077	0.00024934546814611643
Methanosphaera|4411db53545adebaf77b0686d1871ab5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.003930911256700417	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.001504424778761062	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015257857796765334	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Methanomethylophilaceae_uncl|41a5b934ae7045f7c8f579e053701a5f	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005030049647243271	0.0008536975776331235	0.0016731016731016731	0.001353558926487748	0.0015720916304836053	0.0020839045791061148	0.0072241401355325405	0.0017586712261846605	0.0033569563595673255	0.0024696738577758407	0.0013366998366255755	0.0017195767195767196	0.0018933610211934282	0.00173053152039555	0.002914661424794957	0.002337114518611412	0.0023006565288143203	0.00105999576001696	0.002463357556349304	0.0012994954899862407	0.0006092832613271297	0.0010827784093985166	0.0010500341261090985	0.0012774229380727576	0.0006490134994807892	0.0	0.0006450423884998157	0.001254626434978985	0.0010080645161290322	0.0008919015340706386	0.020808752547463262	0.021910259774337443	0.02883290690808896	0.027161915730876285	0.0099791738979521	0.03136148676678006	0.01410383471830449	0.02140983329102141	0.015088486215892266	0.017325973627721557	0.027735677478023645	0.01703394877903514	0.03634808638015822	0.03195081825266257	0.01549529607083564	0.025144347178245482	0.024790375501275976	0.04642518766853728	0.040969488188976375	0.034690613851642266	0.028911917098445594	0.024140958113870077	0.021262718497260632	0.02128060263653484	0.013291889902253487	0.019052232178897233	0.01100710287407686	0.017508105604446503	0.0166764475743349	0.01309445540214771	0.030128731854286498	0.03150442477876106	0.03451731048303504	0.026883686905632774	0.018017150014452258	0.01953125	0.024443599010842684	0.048941900731050404	0.03243398392652124	0.02590299277605779	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0016646848989298453	0.0	0.0018829946107395625	0.003686150605581885	0.003121636167922497	0.0	0.003193651408109939	0.0	0.012106906266656513	0.004771471622300351	0.0030156526734000286	0.0007024321713934498	0.011708807059222807	0.0030537265006202884	0.007514184940959976	0.0016931028337194797	0.0037193444655379488	0.0014333101273598426	0.01381533502187428	0.001909285647760082	0.001536346729198674	0.0015892891543055289	0.0013180862812154893	0.0016689183819438924	0.0025088856366297305	0.0009942761938032407	0.002821005642011284	0.002558959817414759	0.0013460157932519742	0.0016409583196586807	0.02215345664252057	0.007267674878426762	0.006069646623116095	0.007777322963569382	0.01710775047258979	0.009959519372871555	0.01699801789897291	0.011047126571865084	0.010009035935219296	0.006944444444444444	0.01953403194628141	0.03104102205808963	0.03360087062984628	0.031462178445060725	0.015588030619345859	0.027608976506052922	0.024639969379455527	0.03750518027351844	0.03146176185866408	0.027920526333016924	0.021657796279707014	0.020808221785193173	0.01890380313199105	0.02423641131032528	0.011881068693082444	0.01885324395499162	0.009501187648456057	0.017593802501400038	0.01696408900638907	0.012262773722627737	0.030320460147904682	0.02883735123588648	0.028321421414735155	0.02878618263233648	0.01752140958755783	0.020227983907018326	0.022240738366876043	0.041172294899097454	0.030865403399101387	0.030918838050118438
Methanomethylophilaceae_uncl|5ed967d47b67b2d4a013b1d6c01c5fbc	0.003871713377636521	0.00514650950444094	0.012682984650032597	0.0023331777881474567	0.013443565780014379	0.009226610249177244	0.01031866464339909	0.020904102430101906	0.006456087930850497	0.014157014157014158	0.02179696616102684	0.005315166941158856	0.014038936111872772	0.013617184503260453	0.006448461162677089	0.009138381201044387	0.02237233965279291	0.002005049754938363	0.008796296296296297	0.004886092957918525	0.00896168108776267	0.0037280553107842474	0.0053582625548651884	0.00342292800628472	0.004027983888064448	0.003263948762162828	0.001834581868215869	0.0096931427938407	0.00947431108223702	0.006195201344043682	0.006387114690363788	0.006425233644859813	0.007514044943820224	0.003363435311463325	0.0015682830437237312	0.0015120967741935483	0.0022594838863122845	0.004504987664914727	0.004591970611388087	0.0025585514662468016	0.006142624052212304	0.0052065255119750084	0.006969219281506679	0.0038880841655866433	0.00456968773800457	0.002326729182824508	0.004599816007359705	0.01795998787511367	0.017986896962477666	0.007127075760815338	0.013680838167806736	0.005534034311012728	0.0085056186751102	0.002114473204520598	0.013264339333867795	0.000984251968503937	0.0028908844876368556	0.014507772020725389	0.012854276398294458	0.011522741107922427	0.019585687382297552	0.014641527953866917	0.027730685395979657	0.010630791664706712	0.013246873552570634	0.004743740219092332	0.01747753670830594	0.021144891810462887	0.03907079646017699	0.01071107732706793	0.014447695683979517	0.007129781289141536	0.009207589285714286	0.004137340688605669	0.012235475182762601	0.0020091848450057405	0.0021671826625387	0.0012153878672585077	0.0034915837198394913	0.020738546185588826	0.00444234404536862	0.008119079837618403	0.014337211207602818	0.0028131593342189576	0.008799048751486327	0.0011650162270117335	0.008895526264528277	0.0028962611901000527	0.01410118406889128	0.00673778775968557	0.014516597309590632	0.0018078895112770812	0.0026650422599558366	0.005575087895529885	0.009334163036714374	0.0017999824391957153	0.01153911420329204	0.0036263002194865924	0.010696212237386904	0.007262520049901978	0.009879508736585177	0.007043695483025513	0.00721467495586768	0.005215609574369004	0.013018517021104552	0.014159121556540165	0.02062626910334509	0.015417626957005484	0.010523381420308035	0.012522505576008385	0.010819021638043276	0.01016667819351269	0.01153086862885858	0.011674246331286043	0.026724804838596246	0.02885694437022391	0.036057815955969345	0.03182562423250102	0.037712665406427225	0.04857675255413481	0.021262538290588023	0.024620989540486544	0.017863348856606658	0.03153460837887068	0.01342964696306847	0.00803473400538976	0.006711105065070512	0.012670938127570048	0.005613546740895384	0.007129527728599454	0.0023443854361035357	0.01194916424920569	0.0011388873071009624	0.004615233543910183	0.011909153185435	0.011292266700501173	0.012360178970917226	0.02147261002055134	0.01417284844098667	0.025676322719655253	0.009765109527579837	0.010733619563188352	0.005287508261731659	0.015912408759124086	0.01972062448644207	0.036847726579188285	0.008416271458152429	0.013233647849032464	0.006545919874003347	0.006705409029950827	0.003332906037687476	0.011357874454923436	0.0024093247379045387	0.0047375638947762125
Methanomethylophilaceae_uncl|c795ee00534258677d0fb6e390f08c1d	0.01635365501300202	0.0	0.0	0.015554518587649712	0.0051761322789360175	0.0012929007992477667	0.01881638846737481	0.012281160177684871	0.002774517127307651	0.001093951093951094	0.0	0.0013475071118430903	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0021047967209482663	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0008296689620841284	0.0	0.0	0.001480645843615596	0.0	0.03357077902394665	0.002501488981536629	0.013826526975981754	0.0	0.0	0.0009312721177127957	0.0	0.0	0.0	0.0	0.002797927461139896	0.002382743917732631	0.000956604922167145	0.0014124293785310734	0.0	0.002139339630257528	0.0	0.0012505789717461788	0.003129890453834116	0.0014792899408284023	0.02152834839769926	0.0032743362831858407	0.009087139796835049	0.0	0.0	0.0	0.0	0.0	0.0006816877152698048	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.006500198176773682	0.0035782641258217526	0.0	0.0	0.006350914962325081	0.0	0.0010645504693699798	0.0	0.0	0.0	0.0034943277009238426	0.0007463341821055405	0.0	0.0	0.0014184940959975465	0.0008911067545891997	0.0009298361163844872	0.0	0.0	0.0	0.009864963208538854	0.0	0.003989882797192833	0.0	0.0	0.0009942761938032407	0.0	0.0004841275330244139	0.0	0.0	0.0	0.0015497247902527655	0.0013373797644154108	0.001023331968890708	0.0019848771266540643	0.0	0.0021622920295513246	0.0	0.0	0.0	0.0797639637806491	0.0017965864856772133	0.01664172674919512	0.0	0.0	0.0015311737403703527	0.0	0.0	0.0005694436535504812	0.0006219109030800956	0.0018970332507772566	0.00171287191524456	0.0	0.0014882006944936575	0.0	0.0014364376346660283	0.0	0.0014933731566175099	0.002203128442388191	0.0018978102189781021	0.021117502054231716	0.004195910894110467	0.007614721795471244	0.0	0.0	0.0016204738489047832	0.0	0.0	0.0	0.0
Methanosarcina_barkeri|c1b4017049025b1946f9247c5e4da883	0.0	0.0	0.0011260593848159781	0.0	0.0	0.0	0.0007587253414264037	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002645222727753677	0.0	0.0	0.001392757660167131	0.0009377197780729859	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Candidatus_Methanomethylophilus|39bd817dffcacf7c707e8137788a40d6	0.002195897139555042	0.0024072383165933426	0.006815622592307237	0.0	0.0031631919482386773	0.004877762106252939	0.007511380880121396	0.0013065064018813691	0.0	0.0010296010296010295	0.0023803967327887983	0.0	0.0012064710721140664	0.0	0.0010747435271128481	0.0009324878776575904	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0005350863782296285	0.0	0.0009203616479887391	0.0005775187693600042	0.0	0.0008437175493250259	0.0007022471910112359	0.0	0.0	0.0	0.0	0.006328435053094498	0.010889530307006035	0.003345798071245818	0.007102409060370477	0.0030371398819854217	0.011532398572969385	0.003278188610200503	0.0407040704070407	0.007121201438341677	0.009736277215578043	0.0008335859351318581	0.0	0.0	0.0017317516668109794	0.0	0.003849258086546222	0.0	0.0	0.0	0.0	0.010466321243523317	0.014233759719087033	0.006478824245586573	0.011111111111111112	0.005398552206453724	0.015015742310486802	0.004939084622983207	0.018990273274664196	0.007335680751173709	0.014957264957264958	0.002793755135579293	0.003982300884955752	0.0009674521456706517	0.0021945866861741038	0.0	0.008370535714285714	0.0010937797222750618	0.001846864178530204	0.0	0.0013931888544891642	0.0007398013105051786	0.004898639845744958	0.0031742672733044122	0.00444234404536862	0.0	0.004669834507619204	0.0032820192232554503	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00043902010712090615	0.0	0.0	0.0	0.0	0.0	0.0005323723330193701	0.0	0.0	0.0	0.0	0.001424958141854583	0.0	0.0	0.001289871818987988	0.0	0.0	0.0007627422828427854	0.0	0.012518461213868768	0.007427991236039117	0.013682423743634587	0.011665984445354072	0.018667296786389415	0.025701985478378205	0.01087152381524416	0.015336702315195676	0.0080628345033711	0.01354735883424408	0.0	0.0	0.0	0.0022951133212202354	0.0	0.003971481889085602	0.0	0.0	0.0	0.0	0.007271960794646151	0.013766415022521093	0.006767337807606264	0.012472539153851605	0.008564019057957903	0.014424227914771368	0.004618632884666139	0.021327235392943813	0.006389072482925755	0.012335766423357665	0.0023829087921117503	0.004882514494964907	0.002204261572373255	0.0023988485526947067	0.0016241756078354168	0.005308448815377738	0.0	0.0025859446303620323	0.0	0.0
Methanobrevibacter_uncl|ea75b42dbfaf1d9aad5a3ce62b3300aa	0.0	0.0	0.0017779885023410183	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0009901506071186617	0.0025394138186435296	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0006850397850028982	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Candidatus_Methanomethylophilus_uncl|00e24896b791b0cf9bf1f48f89abd5fc	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.007120459890253462	0.00245438053569523	0.003153153153153153	0.005367561260210035	0.0022458451864051506	0.008335618316424459	0.014064697609001406	0.00444553004396678	0.012029093621782916	0.023752451514491176	0.002005049754938363	0.005753968253968254	0.010810480669394735	0.020271940667490728	0.005625974378092592	0.008322407797982101	0.010156556871107121	0.008055967776128896	0.00615839389087326	0.004204250114661367	0.005372770577157416	0.002977640625845921	0.005775187693600042	0.005165231880033324	0.009475597092419522	0.0042837078651685396	0.008063029856247697	0.002070133617715325	0.007056451612903226	0.003686526340825306	0.004183202831706532	0.008527945421149305	0.00915174178311356	0.007390344562817929	0.0020826102047900035	0.01750601509997511	0.0017534497217351528	0.017432512482017434	0.006627652823803145	0.005366452008586323	0.003637465898757199	0.008457415128052412	0.008908844701019172	0.026322625335526886	0.02393469839513005	0.026696467374433475	0.012978490703609187	0.022301581517382114	0.004736712598425197	0.0052897035305695655	0.007253886010362694	0.006207674943566591	0.006522306287503261	0.006073446327683616	0.0038035254181833056	0.008436263824977799	0.0013170892327955218	0.007642427049559981	0.00528169014084507	0.005424063116370809	0.007614352232265133	0.011946902654867256	0.011022044088176353	0.032004389173372345	0.024279795741400906	0.026227678571428572	0.013172912307399658	0.01881492881877645	0.007462686567164179	0.0058823529411764705	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002536662703131193	0.0008321544478655238	0.0059087072268034545	0.0030279094260136914	0.004843918191603875	0.0037432154220475387	0.00658085744701442	0.0003852879286328206	0.010203304652402346	0.005575087895529885	0.0025369776458762146	0.001580472385635262	0.016120821313422705	0.005630308235518656	0.010542861524306089	0.005212974514346819	0.008058579675332222	0.005118964740570867	0.014199094328037455	0.005588153115395362	0.005700654968868763	0.01160662685417068	0.012860247230237612	0.008265119605817373	0.0071085093037842354	0.00755112460699218	0.009548019096038193	0.006846946538488139	0.00726848528356066	0.01195555347179896	0.06034179618819889	0.004007908940308876	0.0134766730106476	0.00501432664756447	0.011436672967863893	0.009188459808520209	0.013694516187158388	0.006287460336114702	0.015430597066796413	0.006147540983606557	0.0010173974972021568	0.00823435472602056	0.008751643767287898	0.020656019890982116	0.024402690790999767	0.028853055170103833	0.01368355581072676	0.01857991435281116	0.005722908718182336	0.005826323197276685	0.004637192390788849	0.0061536509547674935	0.006208053691275168	0.008220537169584012	0.0038598395754176466	0.010593727555661958	0.0014515703351807865	0.0077002053388090345	0.005232430050671954	0.006058394160583942	0.006737880032867708	0.010375343301800427	0.011822857524547458	0.02878618263233648	0.026774288807953538	0.02123379526151095	0.013844378925778746	0.018203022005881756	0.007227974213713616	0.005236254831068445
